Liste_Fiyati_Numeric_Normalized,Sayfa_Sayisi_Numeric_Normalized,Favorilere Ekleyen Kişi Sayısı_Normalized,Okuyacağım olarak işaretlenmiş sayısı_Normalized,Okuyorum olarak işaretlenmiş sayısı_Normalized,Okudum olarak işaretlenmiş sayısı_Normalized,Toplam Yorum Sayısı_Normalized,Puan_Degeri_Normalized,Oy_Sayisi_Normalized,Toplam Satılma Sayısı_Normalized,Dil_Encoded,Cilt Tipi_Encoded,Kağıt Cinsi_Encoded,Ana_Kategori_Bilim & Mühendislik,Ana_Kategori_Diger,Ana_Kategori_Diğer,Ana_Kategori_Edebiyat,Ana_Kategori_Felsefe-Düşünce,Ana_Kategori_Kişisel Gelişim,Ana_Kategori_Siyaset,Ana_Kategori_Sosyoloji,Ana_Kategori_Tarih,Ana_Kategori_Çocuk Kitapları,Ana_Kategori_İslam,Toplam Satılma Sayısı
0.7025495750708215,0.3401360544217687,0.0138169257340241,0.0,0.0,0.0,0.0,1.0,0.0004954855758643,0.0353063343717549,0,1,3,0,0,0,1,0,0,0,0,0,0,0,18.0
0.2039660056657223,0.1496598639455782,0.0552677029360967,0.0036363636363636,0.0,0.0010493179433368,0.0,0.75,0.0,0.1682242990654205,0,1,3,0,0,0,1,0,0,0,0,0,0,0,82.0
0.4532577903682719,0.4489795918367347,0.1105354058721934,0.0036363636363636,0.0,0.0031479538300104,0.0052631578947368,0.75,0.0002202158114952,0.0789200415368639,0,1,2,0,0,0,1,0,0,0,0,0,0,0,39.0
0.1575070821529745,0.0578231292517006,0.0518134715025906,0.0018181818181818,0.0,0.0,0.0,1.0,0.0004954855758643,0.0913811007268951,0,1,3,0,0,0,1,0,0,0,0,0,0,0,45.0
0.7592067988668555,0.4727891156462585,0.006908462867012,0.0018181818181818,0.001937984496124,0.0,0.0078947368421052,1.0,0.0002202158114952,0.0789200415368639,0,1,3,0,0,0,1,0,0,0,0,0,0,0,39.0
1.0,1.0,0.1692573402417962,0.0127272727272727,0.003875968992248,0.0020986358866736,0.0026315789473684,0.75,0.0002202158114952,0.1765316718587746,0,1,3,0,0,0,0,1,0,0,0,0,0,0,86.0
0.5643059490084985,0.6394557823129251,0.1381692573402418,0.009090909090909,0.0,0.0031479538300104,0.0026315789473684,0.75,0.0006606474344857,0.0768431983385254,0,1,3,0,0,0,1,0,0,0,0,0,0,0,38.0
0.9076487252124644,0.163265306122449,0.1450777202072538,0.0018181818181818,0.0,0.0031479538300104,0.0026315789473684,1.0,0.0,0.0415368639667705,0,1,3,0,1,0,0,0,0,0,0,0,0,0,21.0
0.4532577903682719,0.5442176870748299,0.2936096718480138,0.0036363636363636,0.0,0.0125918153200419,0.0105263157894736,0.75,0.000880863245981,0.1516095534787123,0,1,3,0,0,0,1,0,0,0,0,0,0,0,74.0
0.6345609065155807,0.6394557823129251,0.386873920552677,0.0163636363636363,0.001937984496124,0.0178384050367261,0.0105263157894736,0.75,0.0015415106804668,0.3364485981308411,0,1,3,0,0,0,1,0,0,0,0,0,0,0,163.0
0.3399433427762039,0.1547619047619047,0.0172711571675302,0.0,0.0,0.0,0.0026315789473684,1.0,0.0,0.0311526479750778,1,1,3,0,1,0,0,0,0,0,0,0,0,0,16.0
0.5665722379603398,0.489795918367347,0.1105354058721934,0.0,0.0,0.0031479538300104,0.0,1.0,0.0001101079057476,0.1495327102803738,0,1,3,0,0,0,0,0,0,0,0,0,0,1,73.0
0.5643059490084985,0.6122448979591836,1.0,0.3945454545454545,0.0232558139534883,0.1563483735571878,0.2605263157894736,1.0,0.0233428760184981,1.0,0,1,3,0,0,0,0,0,0,1,0,0,0,0,482.5
0.498583569405099,0.3333333333333333,0.0932642487046632,0.0018181818181818,0.0,0.0,0.0052631578947368,1.0,0.0001101079057476,0.0976116303219107,0,1,3,0,0,0,0,0,0,1,0,0,0,0,48.0
0.5643059490084985,0.7074829931972788,0.5284974093264249,0.04,0.001937984496124,0.0209863588667366,0.0289473684210526,0.75,0.0030830213609337,0.3052959501557633,0,1,3,0,0,1,0,0,0,0,0,0,0,0,148.0
0.4509915014164305,0.3401360544217687,1.0,0.1290909090909091,0.005813953488372,0.055613850996852,0.0842105263157894,0.75,0.0084783087425677,1.0,0,1,3,0,0,0,1,0,0,0,0,0,0,0,482.5
0.3172804532577903,0.1360544217687075,0.0044006908462867,0.1690909090909091,0.0155038759689922,0.0734522560335781,0.0921052631578947,0.75,0.006276150627615,1.0,0,1,3,0,0,0,1,0,0,0,0,0,0,0,482.5
0.3399433427762039,0.5578231292517006,0.0058238341968911,0.1527272727272727,0.0232558139534883,0.1794333683105981,0.2526315789473684,1.0,0.0134331645012111,1.0,0,1,3,0,0,0,1,0,0,0,0,0,0,0,482.5
0.4305949008498583,0.3520408163265306,0.1001727115716753,0.0018181818181818,0.0,0.0,0.0,1.0,0.0004954855758643,0.0685358255451713,0,1,3,1,0,0,0,0,0,0,0,0,0,0,34.0
0.2243626062322946,0.1275510204081632,0.0241796200345423,0.0018181818181818,0.0,0.0010493179433368,0.0,1.0,0.0004954855758643,0.1349948078920041,0,1,3,0,0,0,1,0,0,0,0,0,0,0,66.0
1.0,0.7074829931972788,0.0345423143350604,0.0018181818181818,0.0,0.0,0.0,1.0,0.0004954855758643,0.0062305295950155,0,1,3,0,0,0,1,0,0,0,0,0,0,0,4.0
0.1337110481586402,0.2023809523809523,1.0,0.0890909090909091,0.005813953488372,0.0986358866736621,0.131578947368421,1.0,0.0097996036115393,1.0,0,1,3,0,0,0,0,0,0,1,0,0,0,0,482.5
1.0,0.4489795918367347,0.3212435233160621,0.0018181818181818,0.0,0.0010493179433368,0.0052631578947368,1.0,0.0003303237172428,0.166147455867082,0,1,4,0,1,0,0,0,0,0,0,0,0,0,81.0
1.0,0.5884353741496597,0.0759930915371329,0.0,0.0,0.0,0.0,1.0,0.0004954855758643,0.0207684319833852,0,1,3,0,1,0,0,0,0,0,0,0,0,0,11.0
0.2492917847025495,0.2448979591836734,1.0,0.0763636363636363,0.0077519379844961,0.0461699895068205,0.0736842105263157,1.0,0.0070469059678484,1.0,0,1,3,0,0,0,0,0,0,0,0,1,0,0,482.5
0.4963172804532577,0.5306122448979591,0.8773747841105354,0.02,0.0,0.04302203567681,0.0421052631578947,1.0,0.0034133450781766,0.6188992731048806,0,1,3,0,0,0,1,0,0,0,0,0,0,0,299.0
0.4509915014164305,0.4489795918367347,1.0,0.1690909090909091,0.0155038759689922,0.1028331584470094,0.1236842105263157,0.75,0.0111208984805109,1.0,0,1,3,0,0,0,1,0,0,0,0,0,0,0,482.5
0.3954674220963172,0.2108843537414966,0.2210708117443868,0.0163636363636363,0.0,0.0146904512067156,0.0157894736842105,1.0,0.0009909711517286,0.5503634475597092,0,1,3,0,0,0,1,0,0,0,0,0,0,0,266.0
0.3830028328611897,0.1904761904761904,0.3765112262521589,0.0127272727272727,0.001937984496124,0.0209863588667366,0.0157894736842105,0.75,0.000880863245981,0.4859813084112149,0,1,3,0,0,0,1,0,0,0,0,0,0,0,235.0
0.4305949008498583,0.272108843537415,0.0587219343696027,0.0054545454545454,0.0,0.0,0.0,1.0,0.0003303237172428,0.0913811007268951,0,1,3,0,1,0,0,0,0,0,0,0,0,0,45.0
0.3399433427762039,0.1972789115646258,0.158894645941278,0.0036363636363636,0.0,0.0031479538300104,0.0105263157894736,0.75,0.0007707553402334,0.2014537902388369,0,1,3,0,1,0,0,0,0,0,0,0,0,0,98.0
0.6345609065155807,0.5442176870748299,0.5354058721934369,0.0254545454545454,0.005813953488372,0.0146904512067156,0.0289473684210526,0.75,0.0037436687954195,0.5669781931464174,0,1,3,0,0,0,0,0,0,0,0,1,0,0,274.0
0.6118980169971671,0.4557823129251701,0.1796200345423143,0.0036363636363636,0.0,0.0010493179433368,0.0078947368421052,0.5,0.0003303237172428,0.1059190031152648,0,1,3,0,0,0,0,0,0,0,0,1,0,0,52.0
0.4963172804532577,0.4761904761904762,1.0,0.0145454545454545,0.0,0.0482686253934942,0.081578947368421,0.75,0.0049548557586434,0.932502596053998,0,1,3,0,0,0,1,0,0,0,0,0,0,0,450.0
0.1801699716713881,0.0748299319727891,0.0863557858376511,0.0145454545454545,0.001937984496124,0.0031479538300104,0.0105263157894736,1.0,0.0006606474344857,0.1142263759086189,0,1,3,0,0,0,1,0,0,0,0,0,0,0,56.0
0.4532577903682719,0.3129251700680272,0.4732297063903281,0.0145454545454545,0.001937984496124,0.0073452256033578,0.0,1.0,0.0003303237172428,0.1682242990654205,0,1,3,0,0,0,0,0,0,0,0,1,0,0,82.0
0.5212464589235127,0.4217687074829931,0.006908462867012,0.0,0.0,0.0,0.0,1.0,0.0004954855758643,0.0020768431983385,0,1,3,0,0,0,1,0,0,0,0,0,0,0,2.0
0.6232294617563738,0.6394557823129251,0.3488773747841105,0.0272727272727272,0.0,0.0136411332633788,0.0421052631578947,0.75,0.0026425897379431,0.2907580477673935,0,1,3,0,0,0,1,0,0,0,0,0,0,0,141.0
0.3286118980169971,0.5408163265306122,1.0,0.0454545454545454,0.005813953488372,0.055613850996852,0.0421052631578947,0.75,0.0037436687954195,1.0,0,1,3,0,0,0,1,0,0,0,0,0,0,0,482.5
0.3852691218130311,0.3163265306122449,0.1830742659758203,0.0018181818181818,0.0,0.0,0.0078947368421052,0.75,0.0005505395287381,0.1619937694704049,0,1,3,0,0,0,0,0,0,1,0,0,0,0,79.0
0.3988668555240793,0.3673469387755102,0.079447322970639,0.0,0.0,0.0010493179433368,0.0052631578947368,1.0,0.0001101079057476,1.0,0,1,3,0,0,0,1,0,0,0,0,0,0,0,482.5
1.0,0.7295918367346939,0.0932642487046632,0.0036363636363636,0.001937984496124,0.0,0.0026315789473684,1.0,0.0,0.0643821391484942,0,1,3,0,0,0,1,0,0,0,0,0,0,0,32.0
0.8589235127478753,0.4081632653061224,0.1830742659758203,0.0018181818181818,0.0,0.0010493179433368,0.0,1.0,0.0004954855758643,0.0581516095534787,0,1,3,0,1,0,0,0,0,0,0,0,0,0,29.0
0.5643059490084985,0.7482993197278911,0.4870466321243523,0.0109090909090909,0.0,0.0104931794333683,0.0289473684210526,0.75,0.000880863245981,0.1349948078920041,0,1,3,0,0,0,1,0,0,0,0,0,0,0,66.0
0.5643059490084985,0.0680272108843537,1.0,0.0563636363636363,0.005813953488372,0.0293809024134312,0.0526315789473684,0.75,0.0050649636643911,1.0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,482.5
0.1121813031161473,0.0306122448979591,0.0379965457685664,0.0,0.0,0.0,0.0,1.0,0.0004954855758643,0.0124610591900311,0,1,3,0,0,0,1,0,0,0,0,0,0,0,7.0
0.1994334277620396,0.0833333333333333,0.1001727115716753,0.0054545454545454,0.0,0.0041972717733473,0.0078947368421052,1.0,0.0004404316229905,0.328141225337487,0,1,3,0,0,0,1,0,0,0,0,0,0,0,159.0
1.0,0.7074829931972788,0.0138169257340241,0.0,0.0,0.0,0.0,1.0,0.0004954855758643,0.1287642782969885,0,1,3,0,1,0,0,0,0,0,0,0,0,0,63.0
0.2039660056657223,0.3775510204081632,0.0725388601036269,0.0127272727272727,0.001937984496124,0.0010493179433368,0.0078947368421052,0.75,0.0005505395287381,0.2637590861889927,0,1,3,0,0,0,1,0,0,0,0,0,0,0,128.0
0.2243626062322946,0.2312925170068027,0.0898100172711571,0.009090909090909,0.0,0.0041972717733473,0.0052631578947368,0.75,0.0005505395287381,0.0809968847352024,0,1,3,0,0,0,1,0,0,0,0,0,0,0,40.0
0.7932011331444758,0.4557823129251701,0.0449050086355785,0.0,0.0,0.0,0.0,1.0,0.0004954855758643,0.1391484942886812,0,1,3,0,1,0,0,0,0,0,0,0,0,0,68.0
0.5552407932011331,0.5850340136054422,1.0,0.0436363636363636,0.0,0.0346274921301154,0.0184210526315789,0.75,0.0012111869632239,1.0,0,1,3,0,0,0,1,0,0,0,0,0,0,0,482.5
0.1121813031161473,0.0306122448979591,0.0449050086355785,0.0018181818181818,0.0,0.0,0.0,1.0,0.0004954855758643,0.0373831775700934,0,1,3,0,0,0,1,0,0,0,0,0,0,0,19.0
0.5643059490084985,0.2585034013605442,1.0,0.1563636363636363,0.0116279069767441,0.136411332633788,0.1973684210526315,0.75,0.0151948909931733,1.0,0,1,3,0,0,0,1,0,0,0,0,0,0,0,482.5
0.2039660056657223,0.2261904761904761,0.2625215889464594,0.0054545454545454,0.0,0.0041972717733473,0.0105263157894736,1.0,0.000880863245981,0.209761163032191,0,1,3,0,0,0,1,0,0,0,0,0,0,0,102.0
0.3852691218130311,0.3112244897959184,0.0310880829015544,0.0,0.0,0.0,0.0,1.0,0.0004954855758643,0.0498442367601246,0,1,3,0,0,0,0,0,0,0,0,1,0,0,25.0
0.7478753541076487,0.7857142857142856,0.0310880829015544,0.0,0.0,0.0,0.0,1.0,0.0004954855758643,0.0415368639667705,0,1,3,0,0,0,1,0,0,0,0,0,0,0,21.0
0.1586402266288951,0.0952380952380952,0.1312607944732297,0.0181818181818181,0.003875968992248,0.0052465897166841,0.0184210526315789,0.75,0.0019819423034573,0.371754932502596,0,1,3,0,0,0,0,0,0,0,0,0,1,0,180.0
0.2266288951841359,0.0952380952380952,0.1968911917098445,0.0145454545454545,0.001937984496124,0.0125918153200419,0.0105263157894736,0.75,0.0018718343977097,0.3406022845275182,0,1,3,0,0,0,0,0,0,0,0,0,0,1,165.0
0.5643059490084985,0.6666666666666666,0.3972366148531951,0.0472727272727272,0.0,0.04302203567681,0.0447368421052631,1.0,0.0040739925126624,1.0,0,1,3,0,0,0,1,0,0,0,0,0,0,0,482.5
0.2039660056657223,0.1768707482993197,0.386873920552677,0.0127272727272727,0.0,0.0104931794333683,0.0184210526315789,1.0,0.0012111869632239,0.7746625129802699,0,1,3,0,0,0,0,0,0,0,0,0,1,0,374.0
0.2719546742209631,0.163265306122449,0.1658031088082901,0.0,0.0,0.0,0.0,1.0,0.0004954855758643,0.1287642782969885,0,1,3,0,0,0,0,0,0,0,0,1,0,0,63.0
0.4509915014164305,0.2993197278911564,0.4421416234887737,0.0127272727272727,0.001937984496124,0.0052465897166841,0.0052631578947368,0.75,0.0005505395287381,0.2305295950155763,0,1,3,0,0,0,1,0,0,0,0,0,0,0,112.0
0.5212464589235127,0.3537414965986394,0.1036269430051813,0.0072727272727272,0.005813953488372,0.0,0.0,1.0,0.0004954855758643,0.1287642782969885,0,1,3,0,1,0,0,0,0,0,0,0,0,0,63.0
0.3263456090651557,0.2993197278911564,0.0621761658031088,0.0018181818181818,0.0,0.0010493179433368,0.0105263157894736,1.0,0.0003303237172428,0.1536863966770508,0,1,3,0,0,0,1,0,0,0,0,0,0,0,75.0
0.7932011331444758,0.5986394557823128,0.4801381692573402,0.02,0.0,0.0104931794333683,0.0078947368421052,0.75,0.0011010790574763,0.407061266874351,0,1,3,0,0,0,0,0,1,0,0,0,0,0,197.0
0.4963172804532577,0.5034013605442176,0.4455958549222797,0.0127272727272727,0.003875968992248,0.0188877229800629,0.0052631578947368,0.75,0.0012111869632239,0.1578400830737279,0,1,3,0,0,1,0,0,0,0,0,0,0,0,77.0
0.4079320113314447,0.3945578231292517,0.690846286701209,0.0654545454545454,0.0096899224806201,0.0514165792235047,0.0526315789473684,0.75,0.0069367980621008,0.9657320872274142,0,1,3,0,0,0,1,0,0,0,0,0,0,0,466.0
0.1745042492917847,0.272108843537415,0.0967184801381692,0.0127272727272727,0.001937984496124,0.0073452256033578,0.0131578947368421,1.0,0.0009909711517286,0.3032191069574247,0,1,3,0,0,0,1,0,0,0,0,0,0,0,147.0
0.498583569405099,0.3503401360544217,0.1243523316062176,0.0,0.001937984496124,0.0,0.0,1.0,0.0004954855758643,0.170301142263759,0,1,3,0,0,1,0,0,0,0,0,0,0,0,83.0
0.1915014164305948,0.0816326530612245,0.2556131260794473,0.0072727272727272,0.0,0.0062959076600209,0.0,1.0,0.0003303237172428,0.1640706126687434,0,1,3,0,0,0,0,1,0,0,0,0,0,0,80.0
0.5643059490084985,0.2585034013605442,1.0,0.0472727272727272,0.0135658914728682,0.0178384050367261,0.0210526315789473,0.75,0.002972913455186,0.9595015576323986,0,1,3,0,0,0,0,0,1,0,0,0,0,0,463.0
0.576770538243626,0.3265306122448979,0.082901554404145,0.0036363636363636,0.0,0.0062959076600209,0.0131578947368421,1.0,0.0005505395287381,0.2159916926272066,0,1,3,0,1,0,0,0,0,0,0,0,0,0,105.0
1.0,0.8843537414965985,0.0932642487046632,0.0054545454545454,0.0,0.0,0.0,0.75,0.0,0.4195223260643821,0,1,3,0,0,0,0,0,0,0,0,1,0,0,203.0
0.4532577903682719,0.217687074829932,0.4559585492227979,0.0236363636363636,0.001937984496124,0.0041972717733473,0.0078947368421052,1.0,0.0019819423034573,0.2388369678089304,0,1,3,0,1,0,0,0,0,0,0,0,0,0,116.0
0.5643059490084985,0.5034013605442176,0.6666666666666666,0.0145454545454545,0.0,0.0451206715634837,0.031578947368421,0.75,0.0033032371724289,0.7559709241952232,0,1,3,0,0,0,1,0,0,0,0,0,0,0,365.0
0.4963172804532577,0.4761904761904762,0.158894645941278,0.0036363636363636,0.0,0.0083945435466946,0.0078947368421052,0.75,0.0006606474344857,0.1848390446521287,0,1,3,0,0,0,0,0,0,0,0,0,1,0,90.0
0.4963172804532577,0.4761904761904762,0.7530224525043178,0.0727272727272727,0.001937984496124,0.0356768100734522,0.0552631578947368,0.75,0.0046245320414005,1.0,0,1,3,0,0,0,1,0,0,0,0,0,0,0,482.5
0.9405099150141644,0.5578231292517006,0.2590673575129533,0.0145454545454545,0.001937984496124,0.0094438614900314,0.0026315789473684,1.0,0.000880863245981,0.3302180685358255,0,1,3,0,0,0,1,0,0,0,0,0,0,0,160.0
0.0906515580736544,0.064625850340136,0.0241796200345423,0.0,0.0,0.0,0.0,1.0,0.0004954855758643,0.1723779854620976,0,1,3,0,0,0,0,0,0,0,0,0,1,0,84.0
0.2946175637393767,0.2312925170068027,0.1381692573402418,0.0054545454545454,0.0,0.0083945435466946,0.0,0.75,0.0,0.0269989615784008,0,1,3,0,0,0,1,0,0,0,0,0,0,0,14.0
0.4963172804532577,0.4761904761904762,0.538860103626943,0.0145454545454545,0.0,0.0157397691500524,0.0210526315789473,1.0,0.0014314027747192,0.3904465212876428,0,1,3,0,0,0,1,0,0,0,0,0,0,0,189.0
0.3399433427762039,0.3537414965986394,0.1139896373056994,0.0072727272727272,0.001937984496124,0.0020986358866736,0.0026315789473684,1.0,0.0,0.1079958463136033,0,1,3,0,0,0,0,0,1,0,0,0,0,0,53.0
0.1461756373937677,0.0544217687074829,0.082901554404145,0.0018181818181818,0.001937984496124,0.0083945435466946,0.0131578947368421,1.0,0.0006606474344857,0.1183800623052959,0,1,3,0,0,0,1,0,0,0,0,0,0,0,58.0
0.5665722379603398,0.5578231292517006,0.1899827288428324,0.0054545454545454,0.0,0.0031479538300104,0.0052631578947368,0.75,0.0002202158114952,0.166147455867082,0,1,3,0,0,0,1,0,0,0,0,0,0,0,81.0
1.0,1.0,0.5664939550949913,0.0054545454545454,0.0,0.0062959076600209,0.0052631578947368,0.75,0.0002202158114952,0.249221183800623,0,1,3,0,0,0,1,0,0,0,0,0,0,0,121.0
0.5665722379603398,0.4625850340136054,0.0967184801381692,0.0036363636363636,0.0,0.0,0.0,1.0,0.0,0.0249221183800623,0,1,3,0,0,0,1,0,0,0,0,0,0,0,13.0
1.0,1.0,0.0690846286701209,0.0,0.0,0.0,0.0,1.0,0.0004954855758643,0.0145379023883696,0,1,3,0,0,0,1,0,0,0,0,0,0,0,8.0
0.2674220963172804,0.217687074829932,0.0621761658031088,0.0,0.0,0.0,0.0,1.0,0.0004954855758643,0.0789200415368639,0,1,3,0,0,0,0,0,1,0,0,0,0,0,39.0
0.2492917847025495,0.3265306122448979,0.0932642487046632,0.0,0.0,0.0010493179433368,0.0,1.0,0.0004954855758643,0.0062305295950155,0,1,3,0,0,0,1,0,0,0,0,0,0,0,4.0
0.4305949008498583,0.3537414965986394,0.0483592400690846,0.0036363636363636,0.0,0.0,0.0,1.0,0.0004954855758643,0.0228452751817237,0,1,3,0,0,0,0,0,1,0,0,0,0,0,12.0
1.0,0.8707482993197279,0.386873920552677,0.0181818181818181,0.001937984496124,0.0020986358866736,0.0052631578947368,0.75,0.0004404316229905,0.1993769470404984,0,1,3,0,1,0,0,0,0,0,0,0,0,0,97.0
0.3841359773371104,0.2040816326530612,0.1312607944732297,0.02,0.0,0.0041972717733473,0.0026315789473684,1.0,0.0005505395287381,0.0913811007268951,0,1,3,0,0,0,1,0,0,0,0,0,0,0,45.0
0.3614730878186968,0.1938775510204081,0.1070811744386874,0.0145454545454545,0.0,0.0010493179433368,0.0052631578947368,0.75,0.0003303237172428,0.3551401869158878,0,1,3,0,0,0,1,0,0,0,0,0,0,0,172.0
0.5665722379603398,0.5306122448979591,0.3350604490500863,0.0054545454545454,0.001937984496124,0.0010493179433368,0.0026315789473684,0.75,0.0005505395287381,0.166147455867082,0,1,3,0,0,0,0,1,0,0,0,0,0,0,81.0
0.4305949008498583,0.163265306122449,0.4214162348877374,0.0127272727272727,0.0,0.0125918153200419,0.0,0.75,0.0001101079057476,0.043613707165109,0,1,3,0,0,0,1,0,0,0,0,0,0,0,22.0
0.6345609065155807,0.2857142857142857,0.1139896373056994,0.0018181818181818,0.0,0.0010493179433368,0.0,1.0,0.0004954855758643,0.0539979231568016,0,1,3,0,1,0,0,0,0,0,0,0,0,0,27.0
0.3059490084985835,0.2006802721088435,0.0172711571675302,0.0,0.0,0.0010493179433368,0.0,1.0,0.0001101079057476,0.1017653167185877,0,1,3,0,0,0,1,0,0,0,0,0,0,0,50.0
0.1348441926345608,0.0476190476190476,0.0379965457685664,0.0018181818181818,0.0,0.0010493179433368,0.0,1.0,0.0004954855758643,0.0186915887850467,0,1,3,0,0,0,1,0,0,0,0,0,0,0,10.0
0.2266288951841359,0.2925170068027211,0.1070811744386874,0.009090909090909,0.001937984496124,0.0073452256033578,0.0184210526315789,1.0,0.0011010790574763,0.3696780893042575,0,1,3,0,0,0,1,0,0,0,0,0,0,0,179.0
0.2243626062322946,0.2585034013605442,0.1139896373056994,0.0054545454545454,0.0,0.0020986358866736,0.0,1.0,0.0005505395287381,0.0560747663551401,0,1,3,0,0,0,0,0,0,1,0,0,0,0,28.0
0.6232294617563738,0.8299319727891156,0.0932642487046632,0.0072727272727272,0.0,0.0041972717733473,0.0052631578947368,0.75,0.0003303237172428,0.0789200415368639,0,1,3,0,0,0,1,0,0,0,0,0,0,0,39.0
0.2606232294617563,0.0612244897959183,0.0172711571675302,0.0018181818181818,0.0,0.0,0.0026315789473684,1.0,0.0,0.0249221183800623,0,1,0,0,0,0,0,0,0,0,0,0,1,0,13.0
0.4963172804532577,0.5034013605442176,1.0,0.1345454545454545,0.0077519379844961,0.1374606505771248,0.1157894736842105,1.0,0.0086985245540629,1.0,0,1,3,0,0,0,1,0,0,0,0,0,0,0,482.5
0.5484419263456091,0.4761904761904762,0.2417962003454231,0.0018181818181818,0.003875968992248,0.0052465897166841,0.0026315789473684,0.75,0.0004404316229905,0.3073727933541018,0,1,3,0,0,0,0,1,0,0,0,0,0,0,149.0
0.5665722379603398,0.6258503401360543,0.009740932642487,0.3745454545454545,0.0581395348837209,0.3683105981112277,0.5552631578947368,0.75,0.0425016516185862,1.0,0,1,3,0,1,0,0,0,0,0,0,0,0,0,482.5
0.2492917847025495,0.2108843537414966,0.2590673575129533,0.0254545454545454,0.0,0.0073452256033578,0.0105263157894736,1.0,0.0005505395287381,0.5441329179646937,0,1,3,0,0,0,1,0,0,0,0,0,0,0,263.0
1.0,0.4387755102040816,0.2694300518134715,0.0181818181818181,0.0,0.0062959076600209,0.0052631578947368,1.0,0.0004404316229905,0.4174454828660436,0,1,3,0,1,0,0,0,0,0,0,0,0,0,202.0
0.4759206798866855,0.4489795918367347,1.0,0.0854545454545454,0.001937984496124,0.0797481636935991,0.1342105263157894,0.75,0.0132129486897159,1.0,0,1,3,0,0,0,1,0,0,0,0,0,0,0,482.5
0.8045325779036827,0.3809523809523809,0.0518134715025906,0.0036363636363636,0.0,0.0020986358866736,0.0026315789473684,1.0,0.0,0.0145379023883696,0,1,3,0,1,0,0,0,0,0,0,0,0,0,8.0
0.5643059490084985,0.5850340136054422,1.0,0.1381818181818181,0.0096899224806201,0.068205666316894,0.131578947368421,0.75,0.010790574763268,1.0,0,1,3,0,0,0,1,0,0,0,0,0,0,0,482.5
0.4305949008498583,0.3129251700680272,0.0932642487046632,0.0018181818181818,0.0,0.0031479538300104,0.0026315789473684,0.5,0.0,0.0809968847352024,0,1,3,0,1,0,0,0,0,0,0,0,0,0,40.0
0.3966005665722379,0.2448979591836734,0.3246977547495682,0.0054545454545454,0.001937984496124,0.0020986358866736,0.0,0.75,0.0,0.1557632398753894,0,1,3,0,0,0,0,0,0,0,1,0,0,0,76.0
0.1359773371104816,0.2585034013605442,0.3523316062176165,0.0236363636363636,0.0,0.0125918153200419,0.0157894736842105,1.0,0.0007707553402334,0.7061266874350985,0,1,3,0,0,0,1,0,0,0,0,0,0,0,341.0
0.2152974504249291,0.2857142857142857,0.0587219343696027,0.0036363636363636,0.003875968992248,0.0010493179433368,0.0026315789473684,1.0,0.0002202158114952,0.0789200415368639,0,1,4,0,0,1,0,0,0,0,0,0,0,0,39.0
0.5495750708215297,0.5051020408163265,0.0310880829015544,0.0036363636363636,0.0,0.0010493179433368,0.0,1.0,0.0004954855758643,0.1287642782969885,0,1,3,0,0,0,1,0,0,0,0,0,0,0,63.0
0.0679886685552407,0.1768707482993197,0.0207253886010362,0.0,0.0,0.0010493179433368,0.0,1.0,0.0004954855758643,0.0893042575285566,0,1,3,0,0,0,0,0,0,0,0,0,1,0,44.0
0.2254957507082152,0.1054421768707483,0.0552677029360967,0.0018181818181818,0.0,0.0052465897166841,0.0026315789473684,0.75,0.0,0.0228452751817237,0,1,3,0,0,0,1,0,0,0,0,0,0,0,12.0
0.7932011331444758,0.6394557823129251,0.2210708117443868,0.0054545454545454,0.001937984496124,0.0052465897166841,0.0078947368421052,0.75,0.0005505395287381,0.4236760124610592,0,1,3,0,0,0,1,0,0,0,0,0,0,0,205.0
0.4419263456090651,0.4081632653061224,0.0103626943005181,0.0018181818181818,0.0,0.0010493179433368,0.0026315789473684,1.0,0.0,0.1183800623052959,0,1,3,0,0,0,1,0,0,0,0,0,0,0,58.0
0.0906515580736544,0.1904761904761904,0.1416234887737478,0.0127272727272727,0.0,0.0073452256033578,0.0131578947368421,1.0,0.0006606474344857,0.4963655244029076,0,1,3,0,0,0,0,0,1,0,0,0,0,0,240.0
0.6572237960339943,0.2993197278911564,0.0449050086355785,0.0,0.0,0.0,0.0,1.0,0.0004954855758643,0.1349948078920041,0,1,3,0,1,0,0,0,0,0,0,0,0,0,66.0
0.2243626062322946,0.195578231292517,0.0621761658031088,0.0036363636363636,0.0,0.0020986358866736,0.0052631578947368,0.75,0.0002202158114952,0.0269989615784008,0,1,3,0,0,0,1,0,0,0,0,0,0,0,14.0
0.2039660056657223,0.1496598639455782,0.0241796200345423,0.0,0.0,0.0,0.0,1.0,0.0004954855758643,0.0,0,1,3,0,0,0,0,0,1,0,0,0,0,0,1.0
0.6798866855524078,0.5986394557823128,0.4421416234887737,0.0254545454545454,0.001937984496124,0.0115424973767051,0.0394736842105263,1.0,0.0033032371724289,0.4652128764278297,0,1,3,0,0,0,1,0,0,0,0,0,0,0,225.0
0.1359773371104816,0.2568027210884354,1.0,0.2254545454545454,0.0271317829457364,0.366211962224554,0.2342105263157894,1.0,0.0202598546575644,1.0,0,1,3,0,0,0,1,0,0,0,0,0,0,0,482.5
